"MessagesReceived","ID","NeighborID","Counter","Ticks"
"144","49","4","1760","1011"
"144","49","4","1761","1012"
"144","49","4","1762","1012"
"144","49","4","1763","1013"
"144","49","4","1764","1013"
"144","49","4","1765","1014"
"144","49","4","1766","1014"
"144","49","4","1767","1015"
"144","49","4","1768","1016"
"144","49","39","1769","1016"
"145","49","39","1770","1017"
"145","49","39","1771","1017"
"145","49","39","1772","1018"
"145","49","39","1773","1018"
"145","49","43","1774","1019"
"145","49","43","1775","1020"
"146","49","43","1776","1020"
"146","49","4","1777","1021"
"147","49","4","1778","1021"
"147","49","4","1779","1022"
"147","49","4","1780","1023"
"147","49","4","1781","1023"
"147","49","4","1782","1024"
"147","49","4","1783","1024"
"147","49","4","1784","1025"
"147","49","4","1785","1026"
"147","49","4","1786","1026"
"147","49","4","1787","1027"
"147","49","4","1788","1027"
"147","49","4","1789","1028"
"147","49","4","1790","1028"
"147","49","4","1791","1029"
"147","49","4","1792","1029"
"147","49","4","1793","1030"
"147","49","4","1794","1031"
"147","49","4","1795","1031"
"147","49","4","1796","1032"
"147","49","4","1797","1032"
"147","49","4","1798","1033"
"147","49","4","1799","1033"
"147","49","4","1800","1034"
"147","49","4","1801","1035"
"147","49","4","1802","1035"
"147","49","39","1803","1036"
"148","49","39","1804","1036"
"148","49","4","1805","1037"
"148","49","4","1806","1038"
"149","49","4","1807","1038"
"149","49","4","1808","1039"
"149","49","4","1809","1039"
"149","49","4","1810","1040"
"149","49","4","1811","1040"
"149","49","4","1812","1041"
"149","49","4","1813","1042"
"149","49","4","1814","1042"
"149","49","4","1815","1043"
"149","49","4","1816","1043"
"149","49","4","1817","1044"
"149","49","4","1818","1044"
"149","49","4","1819","1045"
"149","49","4","1820","1046"
"149","49","4","1821","1046"
"149","49","4","1822","1047"
"149","49","4","1823","1047"
"149","49","4","1824","1048"
"149","49","4","1825","1048"
"149","49","4","1826","1049"
"149","49","4","1827","1050"
"149","49","4","1828","1050"
"149","49","43","1829","1051"
"149","49","43","1830","1051"
"150","49","43","1831","1052"
"150","49","43","1832","1053"
"150","49","4","1833","1053"
"151","49","4","1834","1054"
"151","49","39","1835","1054"
"152","49","39","1836","1055"
"152","49","39","1837","1056"
"152","49","39","1838","1056"
"152","49","39","1839","1057"
"152","49","39","1840","1057"
"152","49","39","1841","1058"
"152","49","39","1842","1058"
"152","49","39","1843","1059"
"152","49","39","1844","1060"
"152","49","39","1845","1060"
"152","49","39","1846","1061"
"152","49","39","1847","1061"
"152","49","39","1848","1062"
"152","49","39","1849","1062"
"152","49","39","1850","1063"
"152","49","39","1851","1064"
"152","49","39","1852","1064"
"152","49","39","1853","1065"
"152","49","39","1854","1065"
"152","49","39","1855","1066"
"152","49","39","1856","1067"
"152","49","39","1857","1067"
"152","49","39","1858","1068"
"152","49","39","1859","1068"
"152","49","39","1860","1069"
"152","49","4","1861","1069"
"153","49","4","1862","1070"
"153","49","4","1863","1071"
"153","49","4","1864","1071"
"153","49","4","1865","1072"
"153","49","4","1866","1072"
"153","49","4","1867","1073"
"153","49","39","1868","1074"
"154","49","39","1869","1074"
"154","49","39","1870","1075"
"154","49","39","1871","1075"
"154","49","39","1872","1076"
"154","49","39","1873","1076"
"154","49","39","1874","1077"
"154","49","39","1875","1078"
"154","49","39","1876","1078"
"154","49","39","1877","1079"
"154","49","39","1878","1079"
"154","49","39","1879","1080"
"154","49","39","1880","1081"
"154","49","39","1881","1081"
"154","49","39","1882","1082"
"154","49","39","1883","1082"
"154","49","39","1884","1083"
"154","49","39","1885","1083"
"154","49","43","1886","1084"
"155","49","43","1887","1085"
"155","49","4","1888","1085"
"156","49","4","1889","1086"
"156","49","4","1890","1086"
"156","49","4","1891","1087"
"156","49","4","1892","1088"
"156","49","4","1893","1088"
"156","49","4","1894","1089"
"156","49","4","1895","1089"
"156","49","4","1896","1090"
"156","49","4","1897","1090"
"156","49","4","1898","1091"
"156","49","4","1899","1092"
"156","49","4","1900","1092"
"156","49","4","1901","1093"
"156","49","39","1902","1093"
"157","49","39","1903","1094"
"157","49","39","1904","1094"
"157","49","39","1905","1095"
"157","49","39","1906","1096"
"157","49","39","1907","1096"
"157","49","39","1908","1097"
"157","49","39","1909","1097"
"157","49","39","1910","1098"
"157","49","39","1911","1098"
"157","49","39","1912","1099"
"157","49","39","1913","1100"
"157","49","39","1914","1100"
"157","49","39","1915","1101"
"157","49","39","1916","1101"
"157","49","4","1917","1102"
"158","49","4","1918","1103"
"158","49","4","1919","1103"
"158","49","4","1920","1104"
"158","49","4","1921","1104"
"158","49","4","1922","1105"
"158","49","4","1923","1105"
"158","49","4","1924","1106"
"158","49","4","1925","1107"
"158","49","4","1926","1107"
"158","49","4","1927","1108"
"158","49","4","1928","1108"
"158","49","4","1929","1109"
"158","49","4","1930","1109"
"158","49","4","1931","1110"
"158","49","4","1932","1111"
"158","49","4","1933","1111"
"158","49","39","1934","1112"
"159","49","39","1935","1112"
"159","49","39","1936","1113"
"159","49","39","1937","1114"
"159","49","39","1938","1114"
"159","49","39","1939","1115"
"159","49","43","1940","1115"
"160","49","43","1941","1116"
"160","49","43","1942","1116"
"160","49","43","1943","1117"
"160","49","4","1944","1118"
"161","49","4","1945","1118"
"161","49","4","1946","1119"
"161","49","4","1947","1119"
"161","49","4","1948","1120"
"161","49","4","1949","1121"
"161","49","4","1950","1121"
"161","49","4","1951","1122"
"161","49","4","1952","1122"
"161","49","4","1953","1123"
"161","49","4","1954","1123"
"161","49","4","1955","1124"
"161","49","4","1956","1125"
"161","49","4","1957","1125"
"161","49","4","1958","1126"
"161","49","4","1959","1126"
"161","49","4","1960","1127"
"161","49","4","1961","1127"
"161","49","4","1962","1128"
"161","49","4","1963","1129"
"161","49","4","1964","1129"
"161","49","4","1965","1130"
"161","49","4","1966","1130"
"161","49","39","1967","1131"
"162","49","39","1968","1131"
"162","49","39","1969","1132"
"162","49","39","1970","1133"
"162","49","4","1971","1133"
"163","49","4","1972","1134"
"163","49","4","1973","1134"
"163","49","4","1974","1135"
"163","49","4","1975","1136"
"163","49","4","1976","1136"
"163","49","4","1977","1137"
"163","49","4","1978","1137"
"163","49","4","1979","1138"
"163","49","4","1980","1138"
"163","49","4","1981","1139"
"163","49","4","1982","1140"
"163","49","4","1983","1140"
"163","49","4","1984","1141"
"163","49","4","1985","1141"
"163","49","4","1986","1142"
"163","49","4","1987","1142"
"163","49","4","1988","1143"
"163","49","4","1989","1144"
"163","49","4","1990","1144"
"163","49","4","1991","1145"
"163","49","4","1992","1145"
"163","49","4","1993","1146"
"163","49","4","1994","1146"
"163","49","4","1995","1147"
"163","49","4","1996","1148"
"163","49","43","1997","1148"
"164","49","43","1998","1149"
"164","49","43","1999","1149"
"164","49","4","2000","1150"
"165","49","39","2001","1150"
"166","49","39","2002","1151"
"166","49","39","2003","1152"
"166","49","39","2004","1152"
"166","49","39","2005","1153"
"166","49","39","2006","1153"
"166","49","39","2007","1154"
"166","49","39","2008","1155"
"166","49","39","2009","1155"
"166","49","39","2010","1156"
"166","49","39","2011","1156"
"166","49","39","2012","1157"
"166","49","39","2013","1158"
"166","49","39","2014","1158"
"166","49","39","2015","1159"
"166","49","39","2016","1159"
"166","49","39","2017","1160"
"166","49","39","2018","1160"
"166","49","39","2019","1161"
"166","49","39","2020","1162"
"166","49","39","2021","1162"
"166","49","39","2022","1163"
"166","49","39","2023","1163"
"166","49","39","2024","1164"
"166","49","39","2025","1164"
"166","49","39","2026","1165"
"166","49","4","2027","1166"
"167","49","4","2028","1166"
"167","49","43","2029","1167"
"168","49","43","2030","1167"
"168","49","43","2031","1168"
"168","49","43","2032","1169"
"168","49","39","2033","1169"
"169","49","39","2034","1170"
"169","49","39","2035","1170"
"169","49","39","2036","1171"
"169","49","39","2037","1172"
"169","49","39","2038","1172"
"169","49","39","2039","1173"
"169","49","39","2040","1173"
"169","49","39","2041","1174"
"169","49","39","2042","1174"
"169","49","39","2043","1175"
"169","49","39","2044","1176"
"169","49","39","2045","1176"
"169","49","39","2046","1177"
"169","49","39","2047","1177"
"169","49","39","2048","1178"
"169","49","39","2049","1178"
"169","49","39","2050","1179"
"169","49","39","2051","1180"
"169","49","39","2052","1180"
"169","49","39","2053","1181"
"169","49","4","2054","1181"
"170","49","4","2055","1182"
"170","49","4","2056","1183"
"170","49","4","2057","1183"
"170","49","4","2058","1184"
"170","49","4","2059","1184"
"170","49","4","2060","1185"
"170","49","4","2061","1186"
"170","49","4","2062","1186"
"170","49","4","2063","1187"
"170","49","4","2064","1187"
"170","49","4","2065","1188"
"170","49","39","2066","1188"
"171","49","39","2067","1189"
"171","49","39","2068","1190"
"171","49","39","2069","1190"
"171","49","39","2070","1191"
"171","49","39","2071","1191"
"171","49","39","2072","1192"
"171","49","39","2073","1192"
"171","49","39","2074","1193"
"171","49","39","2075","1194"
"171","49","39","2076","1194"
"171","49","39","2077","1195"
"171","49","39","2078","1195"
"171","49","39","2079","1196"
"171","49","39","2080","1196"
"171","49","39","2081","1197"
"171","49","39","2082","1198"
"171","49","4","2083","1198"
"172","49","4","2084","1199"
"172","49","43","2085","1199"
"173","49","43","2086","1200"
"173","49","43","2087","1201"
"173","49","43","2088","1201"
"173","49","43","2089","1202"
"173","49","43","2090","1202"
"173","49","43","2091","1203"
"173","49","43","2092","1204"
"173","49","43","2093","1204"
"173","49","43","2094","1205"
"173","49","43","2095","1205"
"173","49","43","2096","1206"
"173","49","43","2097","1206"
"173","49","39","2098","1207"
"174","49","39","2099","1208"
"174","49","39","2100","1208"
"174","49","39","2101","1209"
"174","49","39","2102","1209"
"174","49","39","2103","1210"
"174","49","39","2104","1210"
"174","49","39","2105","1211"
"174","49","39","2106","1212"
"174","49","39","2107","1212"
"174","49","39","2108","1213"
"174","49","4","2109","1213"
"174","49","4","2110","1214"
"175","49","4","2111","1215"
"175","49","4","2112","1215"
"175","49","4","2113","1216"
"175","49","4","2114","1216"
"175","49","4","2115","1217"
"175","49","4","2116","1218"
"175","49","4","2117","1218"
"175","49","4","2118","1219"
"175","49","4","2119","1219"
"175","49","4","2120","1220"
"175","49","4","2121","1220"
"175","49","4","2122","1221"
"175","49","4","2123","1222"
"175","49","4","2124","1222"
"175","49","4","2125","1223"
"175","49","4","2126","1223"
"175","49","4","2127","1224"
"175","49","4","2128","1224"
"175","49","4","2129","1225"
"175","49","4","2130","1226"
"175","49","4","2131","1226"
"175","49","39","2132","1227"
"176","49","39","2133","1227"
"176","49","39","2134","1228"
"176","49","39","2135","1228"
"176","49","39","2136","1229"
"176","49","39","2137","1230"
"176","49","4","2138","1230"
"177","49","4","2139","1231"
"177","49","4","2140","1231"
"177","49","4","2141","1232"
"177","49","43","2142","1232"
"178","49","43","2143","1233"
"178","49","43","2144","1234"
"178","49","43","2145","1234"
"178","49","43","2146","1235"
"178","49","43","2147","1235"
"178","49","43","2148","1236"
"178","49","43","2149","1237"
"178","49","43","2150","1237"
"178","49","43","2151","1238"
"178","49","43","2152","1238"
"178","49","43","2153","1239"
"178","49","43","2154","1240"
"178","49","43","2155","1240"
"178","49","43","2156","1241"
"178","49","43","2157","1241"
"178","49","43","2158","1242"
"178","49","43","2159","1242"
"178","49","43","2160","1243"
"178","49","43","2161","1244"
"178","49","43","2162","1244"
"178","49","43","2163","1245"
"178","49","43","2164","1245"
"178","49","39","2165","1246"
"179","49","39","2166","1246"
"179","49","4","2167","1247"
"180","49","4","2168","1248"
"180","49","4","2169","1248"
"180","49","4","2170","1249"
"180","49","4","2171","1249"
"180","49","4","2172","1250"
"180","49","4","2173","1251"
"180","49","4","2174","1251"
"180","49","4","2175","1252"
"180","49","4","2176","1252"
"180","49","4","2177","1253"
"180","49","4","2178","1253"
"180","49","4","2179","1254"
"180","49","4","2180","1255"
"180","49","4","2181","1255"
"180","49","4","2182","1256"
"180","49","4","2183","1256"
"180","49","4","2184","1257"
"180","49","4","2185","1257"
"180","49","4","2186","1258"
"180","49","4","2187","1259"
"180","49","4","2188","1259"
"180","49","4","2189","1260"
"180","49","4","2190","1260"
"180","49","4","2191","1261"
"180","49","4","2192","1261"
"180","49","4","2193","1262"
"180","49","4","2194","1263"
"180","49","4","2195","1263"
"180","49","43","2196","1264"
"181","49","39","2197","1264"
"182","49","39","2198","1265"
"182","49","39","2199","1266"
"182","49","39","2200","1266"
"182","49","39","2201","1267"
"182","49","39","2202","1267"
"182","49","39","2203","1268"
"182","49","39","2204","1268"
"182","49","39","2205","1269"
"182","49","39","2206","1270"
"182","49","39","2207","1270"
"182","49","39","2208","1271"
"182","49","39","2209","1271"
"182","49","39","2210","1272"
"182","49","39","2211","1273"
"182","49","39","2212","1273"
"182","49","39","2213","1274"
"182","49","39","2214","1274"
"182","49","39","2215","1275"
"182","49","39","2216","1275"
"182","49","39","2217","1276"
"182","49","39","2218","1277"
"182","49","39","2219","1277"
"182","49","39","2220","1278"
"182","49","39","2221","1278"
"182","49","39","2222","1279"
"182","49","39","2223","1279"
"182","49","4","2224","1280"
"183","49","4","2225","1281"
"183","49","4","2226","1281"
"183","49","4","2227","1282"
"183","49","4","2228","1282"
"183","49","4","2229","1283"
"183","49","4","2230","1284"
"183","49","39","2231","1284"
"184","49","39","2232","1285"
"184","49","39","2233","1285"
"184","49","39","2234","1286"
"184","49","39","2235","1287"
"184","49","39","2236","1287"
"184","49","39","2237","1288"
"184","49","39","2238","1288"
"184","49","39","2239","1289"
"184","49","39","2240","1289"
"184","49","39","2241","1290"
"184","49","39","2242","1291"
"184","49","39","2243","1291"
"184","49","39","2244","1292"
"184","49","39","2245","1292"
"184","49","39","2246","1293"
"184","49","39","2247","1293"
"184","49","39","2248","1294"
"184","49","39","2249","1295"
"184","49","39","2250","1295"
"184","49","4","2251","1296"
"185","49","43","2252","1296"
"186","49","43","2253","1297"
"186","49","43","2254","1298"
"186","49","43","2255","1298"
"186","49","43","2256","1299"
"186","49","43","2257","1299"
"186","49","43","2258","1300"
"186","49","43","2259","1301"
"186","49","43","2260","1301"
"186","49","43","2261","1302"
"186","49","39","2262","1302"
"187","49","39","2263","1303"
"187","49","39","2264","1303"
"187","49","39","2265","1304"
"187","49","39","2266","1305"
"187","49","39","2267","1305"
"187","49","39","2268","1306"
"187","49","39","2269","1306"
"187","49","39","2270","1307"
"187","49","39","2271","1307"
"187","49","39","2272","1308"
"187","49","39","2273","1309"
"187","49","39","2274","1309"
"187","49","39","2275","1310"
"187","49","39","2276","1310"
"187","49","39","2277","1311"
"187","49","39","2278","1312"
"187","49","39","2279","1312"
"187","49","4","2280","1313"
"188","49","4","2281","1313"
"188","49","4","2282","1314"
"188","49","4","2283","1315"
"188","49","43","2284","1315"
"189","49","43","2285","1316"
"189","49","43","2286","1316"
"189","49","43","2287","1317"
"189","49","43","2288","1317"
"189","49","43","2289","1318"
"189","49","43","2290","1319"
"189","49","43","2291","1319"
"189","49","43","2292","1320"
"189","49","43","2293","1320"
"189","49","43","2294","1321"
"189","49","43","2295","1321"
"189","49","39","2296","1322"
"190","49","39","2297","1323"
"190","49","39","2298","1323"
"190","49","39","2299","1324"
"190","49","39","2300","1324"
"190","49","39","2301","1325"
"190","49","39","2302","1326"
"190","49","39","2303","1326"
"190","49","39","2304","1327"
"190","49","39","2305","1327"
"190","49","39","2306","1328"
"190","49","39","2307","1328"
"190","49","4","2308","1329"
"191","49","4","2309","1330"
"191","49","4","2310","1330"
"191","49","4","2311","1331"
"191","49","4","2312","1331"
"191","49","4","2313","1332"
"191","49","4","2314","1333"
"191","49","4","2315","1333"
"191","49","4","2316","1334"
"191","49","4","2317","1334"
"191","49","4","2318","1335"
"191","49","4","2319","1335"
"191","49","4","2320","1336"
"191","49","4","2321","1337"
"191","49","4","2322","1337"
"191","49","4","2323","1338"
"191","49","4","2324","1338"
"191","49","4","2325","1339"
"191","49","4","2326","1339"
"191","49","4","2327","1340"
"191","49","39","2328","1341"
"192","49","39","2329","1341"
"192","49","39","2330","1342"
"192","49","39","2331","1342"
"192","49","39","2332","1343"
"192","49","39","2333","1343"
"192","49","39","2334","1344"
"192","49","39","2335","1345"
"192","49","39","2336","1345"
"192","49","4","2337","1346"
"193","49","4","2338","1346"
"193","49","4","2339","1347"
"193","49","4","2340","1348"
"193","49","43","2341","1348"
"194","49","43","2342","1349"
"194","49","43","2343","1349"
"194","49","43","2344","1350"
"194","49","43","2345","1351"
"194","49","43","2346","1351"
"194","49","43","2347","1352"
"194","49","43","2348","1352"
"194","49","43","2349","1353"
"194","49","43","2350","1353"
"194","49","43","2351","1354"
"194","49","43","2352","1355"
"194","49","43","2353","1355"
"194","49","43","2354","1356"
"194","49","43","2355","1356"
"194","49","43","2356","1357"
"194","49","43","2357","1357"
"194","49","43","2358","1358"
"194","49","43","2359","1359"
"194","49","43","2360","1359"
"194","49","39","2361","1360"
"195","49","39","2362","1360"
"195","49","39","2363","1361"
"195","49","39","2364","1362"
"195","49","4","2365","1362"
"196","49","4","2366","1363"
"196","49","4","2367","1363"
"196","49","4","2368","1364"
"196","49","4","2369","1365"
"196","49","4","2370","1365"
"196","49","4","2371","1366"
"196","49","4","2372","1366"
"196","49","43","2373","1367"
"197","49","43","2374","1367"
"197","49","43","2375","1368"
"197","49","43","2376","1369"
"197","49","43","2377","1369"
"197","49","43","2378","1370"
"197","49","43","2379","1370"
"197","49","43","2380","1371"
"197","49","43","2381","1371"
"197","49","43","2382","1372"
"197","49","43","2383","1373"
"197","49","43","2384","1373"
"197","49","43","2385","1374"
"197","49","43","2386","1374"
"197","49","43","2387","1375"
"197","49","43","2388","1376"
"197","49","43","2389","1376"
"197","49","43","2390","1377"
"197","49","43","2391","1377"
"197","49","43","2392","1378"
"197","49","43","2393","1379"
"197","49","39","2394","1379"
"198","49","39","2395","1380"
"198","49","39","2396","1380"
"198","49","39","2397","1381"
"198","49","39","2398","1381"
"198","49","39","2399","1382"
"198","49","43","2400","1383"
"199","49","43","2401","1383"
"199","49","43","2402","1384"
"199","49","43","2403","1384"
"199","49","43","2404","1385"
"199","49","43","2405","1385"
"199","49","43","2406","1386"
"199","49","43","2407","1387"
"199","49","43","2408","1387"
"199","49","43","2409","1388"
"199","49","43","2410","1388"
"199","49","43","2411","1389"
"199","49","43","2412","1390"
"199","49","43","2413","1390"
"199","49","43","2414","1391"
"199","49","43","2415","1391"
"199","49","43","2416","1392"
"199","49","43","2417","1392"
"199","49","43","2418","1393"
"199","49","43","2419","1394"
"199","49","43","2420","1394"
"199","49","4","2421","1395"
"200","49","4","2422","1395"
"200","49","4","2423","1396"
"200","49","4","2424","1397"
"200","49","4","2425","1397"
"200","49","4","2426","1398"
"200","49","4","2427","1398"
"200","49","39","2428","1399"
"201","49","43","2429","1399"
"202","49","43","2430","1400"
"202","49","43","2431","1401"
"202","49","43","2432","1401"
"202","49","43","2433","1402"
"202","49","43","2434","1402"
"202","49","43","2435","1403"
"202","49","43","2436","1404"
"202","49","43","2437","1404"
"202","49","43","2438","1405"
"202","49","43","2439","1405"
"202","49","43","2440","1406"
"202","49","43","2441","1406"
"202","49","43","2442","1407"
"202","49","43","2443","1408"
"202","49","43","2444","1408"
"202","49","43","2445","1409"
"202","49","43","2446","1409"
"202","49","43","2447","1410"
"202","49","4","2448","1411"
"203","49","4","2449","1411"
"203","49","4","2450","1412"
"203","49","4","2451","1412"
"203","49","4","2452","1413"
"203","49","4","2453","1413"
"203","49","4","2454","1414"
"203","49","4","2455","1415"
"203","49","4","2456","1415"
"203","49","4","2457","1416"
"203","49","4","2458","1416"
"203","49","4","2459","1417"
"203","49","39","2460","1417"
"204","49","39","2461","1418"
"204","49","39","2462","1419"
"204","49","39","2463","1419"
"204","49","39","2464","1420"
"204","49","39","2465","1420"
"204","49","39","2466","1421"
"204","49","39","2467","1422"
"204","49","39","2468","1422"
"204","49","39","2469","1423"
"204","49","39","2470","1423"
"204","49","39","2471","1424"
"204","49","39","2472","1424"
"204","49","39","2473","1425"
"204","49","39","2474","1426"
"204","49","39","2475","1426"
"204","49","4","2476","1427"
"204","49","4","2477","1427"
"205","49","4","2478","1428"
"205","49","4","2479","1429"
"205","49","4","2480","1429"
"205","49","4","2481","1430"
"205","49","4","2482","1430"
"205","49","4","2483","1431"
"205","49","4","2484","1431"
"205","49","43","2485","1432"
"206","49","43","2486","1433"
"206","49","43","2487","1433"
"206","49","43","2488","1434"
"206","49","43","2489","1434"
"206","49","43","2490","1435"
"206","49","43","2491","1435"
"206","49","43","2492","1436"
"206","49","39","2493","1437"
"207","49","39","2494","1437"
"207","49","39","2495","1438"
"207","49","39","2496","1438"
"207","49","39","2497","1439"
"207","49","39","2498","1440"
"207","49","39","2499","1440"
"207","49","39","2500","1441"
"207","49","39","2501","1441"
"207","49","39","2502","1442"
"207","49","4","2503","1443"
"207","49","4","2504","1443"
"208","49","4","2505","1444"
"208","49","4","2506","1444"
"208","49","4","2507","1445"
"208","49","4","2508","1445"
"208","49","4","2509","1446"
"208","49","4","2510","1447"
"208","49","4","2511","1447"
"208","49","4","2512","1448"
"208","49","4","2513","1448"
"208","49","4","2514","1449"
"208","49","4","2515","1449"
"208","49","4","2516","1450"
"208","49","4","2517","1451"
"208","49","4","2518","1451"
"208","49","4","2519","1452"
"208","49","4","2520","1452"
"208","49","4","2521","1453"
"208","49","4","2522","1453"
"208","49","4","2523","1454"
"208","49","4","2524","1455"
"208","49","4","2525","1455"
"208","49","4","2526","1456"
"208","49","39","2527","1456"
"209","49","39","2528","1457"
"209","49","39","2529","1457"
"209","49","39","2530","1458"
"209","49","39","2531","1459"
"209","49","4","2532","1459"
"210","49","4","2533","1460"
"210","49","4","2534","1460"
"210","49","4","2535","1461"
"210","49","4","2536","1462"
"210","49","4","2537","1462"
"210","49","4","2538","1463"
"210","49","4","2539","1463"
"210","49","4","2540","1464"
"210","49","4","2541","1464"
"210","49","43","2542","1465"
"211","49","43","2543","1466"
"211","49","43","2544","1466"
"211","49","43","2545","1467"
"211","49","43","2546","1467"
"211","49","43","2547","1468"
"211","49","43","2548","1468"
"211","49","43","2549","1469"
"211","49","43","2550","1470"
"211","49","43","2551","1470"
"211","49","43","2552","1471"
"211","49","43","2553","1471"
"211","49","43","2554","1472"
"211","49","43","2555","1473"
"211","49","43","2556","1473"
"211","49","43","2557","1474"
"211","49","43","2558","1474"
"211","49","4","2559","1475"
"212","49","4","2560","1476"
"212","49","4","2561","1476"
"212","49","4","2562","1477"
"212","49","4","2563","1477"
"212","49","4","2564","1478"
"212","49","4","2565","1478"
"212","49","4","2566","1479"
"212","49","4","2567","1480"
"212","49","4","2568","1480"
"212","49","4","2569","1481"
"212","49","4","2570","1481"
"212","49","4","2571","1482"
"212","49","4","2572","1482"
"212","49","4","2573","1483"
"212","49","4","2574","1484"
"212","49","4","2575","1484"
"212","49","4","2576","1485"
"212","49","4","2577","1485"
"212","49","4","2578","1486"
"212","49","4","2579","1486"
"212","49","4","2580","1487"
"212","49","4","2581","1488"
"212","49","4","2582","1488"
"212","49","4","2583","1489"
"212","49","4","2584","1489"
"212","49","4","2585","1490"
"212","49","4","2586","1491"
"212","49","4","2587","1491"
"213","49","4","2588","1492"
"213","49","4","2589","1492"
"213","49","4","2590","1493"
"213","49","4","2591","1493"
"213","49","4","2592","1494"
"213","49","39","2593","1495"
"214","49","39","2594","1495"
"214","49","39","2595","1496"
"214","49","39","2596","1496"
"214","49","39","2597","1497"
"214","49","43","2598","1497"
"215","49","43","2599","1498"
"215","49","43","2600","1499"
"215","49","43","2601","1499"
"215","49","43","2602","1500"
"215","49","43","2603","1500"
"215","49","43","2604","1501"
"215","49","43","2605","1501"
"215","49","43","2606","1502"
"215","49","43","2607","1503"
"215","49","43","2608","1503"
"215","49","43","2609","1504"
"215","49","43","2610","1504"
"215","49","43","2611","1505"
"215","49","43","2612","1506"
"215","49","43","2613","1506"
"215","49","43","2614","1507"
"215","49","4","2615","1507"
"216","49","4","2616","1508"
"216","49","4","2617","1509"
"216","49","4","2618","1509"
"216","49","4","2619","1510"
"216","49","4","2620","1510"
"216","49","4","2621","1511"
"216","49","4","2622","1511"
"216","49","4","2623","1512"
"216","49","39","2624","1513"
"216","49","39","2625","1513"
"217","49","39","2626","1514"
"217","49","39","2627","1514"
"217","49","39","2628","1515"
"217","49","39","2629","1515"
"217","49","43","2630","1516"
"218","49","43","2631","1517"
"218","49","43","2632","1517"
"218","49","43","2633","1518"
"218","49","43","2634","1518"
"218","49","43","2635","1519"
"218","49","43","2636","1519"
"218","49","43","2637","1520"
"218","49","43","2638","1521"
"218","49","43","2639","1521"
"218","49","43","2640","1522"
"218","49","43","2641","1522"
"218","49","4","2642","1523"
"219","49","4","2643","1524"
"219","49","4","2644","1524"
"219","49","4","2645","1525"
"219","49","4","2646","1525"
"219","49","4","2647","1526"
"219","49","4","2648","1527"
"219","49","4","2649","1527"
"219","49","4","2650","1528"
"219","49","4","2651","1528"
"219","49","4","2652","1529"
"219","49","4","2653","1529"
"219","49","4","2654","1530"
"219","49","4","2655","1531"
"219","49","4","2656","1531"
"219","49","4","2657","1532"
"219","49","39","2658","1532"
"220","49","39","2659","1533"
"220","49","39","2660","1533"
"220","49","39","2661","1534"
"220","49","39","2662","1535"
"220","49","39","2663","1535"
"220","49","39","2664","1536"
"220","49","39","2665","1536"
"220","49","39","2666","1537"
"220","49","39","2667","1537"
"220","49","39","2668","1538"
"220","49","39","2669","1539"
"220","49","39","2670","1539"
"220","49","4","2671","1540"
"221","49","4","2672","1540"
"221","49","4","2673","1541"
"221","49","4","2674","1542"
"221","49","4","2675","1542"
"221","49","4","2676","1543"
"221","49","4","2677","1543"
"221","49","4","2678","1544"
"221","49","4","2679","1544"
"221","49","4","2680","1545"
"221","49","4","2681","1546"
"221","49","4","2682","1546"
"221","49","4","2683","1547"
"221","49","4","2684","1547"
"221","49","4","2685","1548"
"221","49","4","2686","1548"
"221","49","43","2687","1549"
"222","49","43","2688","1550"
"222","49","43","2689","1550"
"222","49","43","2690","1551"
"222","49","43","2691","1551"
"222","49","39","2692","1552"
"223","49","39","2693","1553"
"223","49","39","2694","1553"
"223","49","39","2695","1554"
"223","49","39","2696","1554"
"223","49","39","2697","1555"
"223","49","39","2698","1555"
"223","49","39","2699","1556"
"223","49","39","2700","1557"
"223","49","4","2701","1557"
"224","49","4","2702","1558"
"224","49","4","2703","1558"
"224","49","4","2704","1559"
"224","49","4","2705","1560"
"224","49","4","2706","1560"
"224","49","4","2707","1561"
"224","49","4","2708","1561"
"224","49","4","2709","1562"
"224","49","4","2710","1562"
"224","49","4","2711","1563"
"224","49","4","2712","1564"
"224","49","4","2713","1564"
"224","49","4","2714","1565"
"224","49","4","2715","1565"
"224","49","4","2716","1566"
"224","49","4","2717","1566"
"224","49","4","2718","1567"
"224","49","4","2719","1568"
"224","49","4","2720","1568"
"224","49","4","2721","1569"
"224","49","4","2722","1569"
"224","49","4","2723","1570"
"224","49","4","2724","1570"
"224","49","39","2725","1571"
"225","49","39","2726","1572"
"225","49","39","2727","1572"
"225","49","39","2728","1573"
"225","49","39","2729","1573"
"225","49","4","2730","1574"
"226","49","4","2731","1575"
"226","49","4","2732","1575"
"226","49","4","2733","1576"
"226","49","4","2734","1576"
"226","49","4","2735","1577"
"226","49","4","2736","1577"
"226","49","4","2737","1578"
"226","49","4","2738","1579"
"226","49","4","2739","1579"
"226","49","4","2740","1580"
"226","49","4","2741","1580"
"226","49","4","2742","1581"
"226","49","43","2743","1581"
"227","49","43","2744","1582"
"227","49","43","2745","1583"
"227","49","43","2746","1583"
"227","49","43","2747","1584"
"227","49","43","2748","1584"
"227","49","43","2749","1585"
"227","49","43","2750","1585"
"227","49","43","2751","1586"
"227","49","43","2752","1587"
"227","49","43","2753","1587"
"227","49","43","2754","1588"
"227","49","43","2755","1589"
"227","49","43","2756","1589"
"227","49","39","2757","1590"
